,g,pval,qval
2348,MS4A6A,0.8983836683757099,0.8983836729030311
1454,FAM219B,0.8983836683765906,0.8983836729030311
560,ATAD3A,0.89838366837773,0.8983836729030311
1680,GRB2,0.8983836683782088,0.8983836729030311
84,AC018475.1,0.8983836683792327,0.8983836729030311
2264,MGST3,0.8983836683792766,0.8983836729030311
265,ACTR2,0.8983836683795794,0.8983836729030311
1732,HADHB,0.89838366837975,0.8983836729030311
1520,FNTA,0.898383668341914,0.8983836729030311
2263,MGST2,0.8983836683417653,0.8983836729030311
1096,CUL9,0.8983836683400646,0.8983836729030311
1692,GSN,0.8983836683375216,0.8983836729030311
816,CCDC85B,0.898383668280184,0.8983836729030311
770,CAMTA2,0.8983836682822096,0.8983836729030311
2614,NSUN2,0.8983836682823803,0.8983836729030311
697,BUD23,0.8983836682846205,0.8983836729030311
1017,COQ9,0.8983836682885009,0.8983836729030311
119,AC069213.3,0.8983836682896018,0.8983836729030311
2454,NASP,0.8983836682908898,0.8983836729030311
1182,DGCR8,0.8983836682912971,0.8983836729030311
1227,DNTTIP1,0.8983836682926621,0.8983836729030311
624,BABAM1,0.8983836682941758,0.8983836729030311
2271,MIEF1,0.8983836682948914,0.8983836729030311
1544,FTH1P16,0.8983836682994873,0.8983836729030311
1256,DYM,0.8983836683001919,0.8983836729030311
649,BCS1L,0.8983836683815389,0.8983836729030311
2198,MARCKSL1,0.8983836683013533,0.8983836729030311
528,ARIH1,0.8983836683052998,0.8983836729030311
841,CCT8,0.8983836683095491,0.8983836729030311
1907,INHBA,0.8983836683104849,0.8983836729030311
1086,CTTN,0.8983836683135287,0.8983836729030311
493,APP,0.8983836683145965,0.8983836729030311
1855,IDH1,0.8983836683165395,0.8983836729030311
2234,MED29,0.8983836683241023,0.8983836729030311
1519,FNDC4,0.8983836683264691,0.8983836729030311
1950,JADE2,0.8983836683297111,0.8983836729030311
1984,KIAA0100,0.8983836683317752,0.8983836729030311
172,AC097523.1,0.8983836683353034,0.8983836729030311
2352,MSRB1,0.8983836683354355,0.8983836729030311
2223,MDH1,0.8983836683372354,0.8983836729030311
1580,GALE,0.898383668302878,0.8983836729030311
684,BRI3,0.89838366838166,0.8983836729030311
55,AC008494.1,0.8983836683851442,0.8983836729030311
531,ARL2,0.898383668385612,0.8983836729030311
320,AKAP11,0.8983836684488832,0.8983836729030311
1095,CUL4B,0.8983836684498684,0.8983836729030311
2620,NTHL1,0.8983836684544975,0.8983836729030311
1194,DHX58,0.8983836684560826,0.8983836729030311
2343,MRPS21,0.8983836684599136,0.8983836729030311
1628,GLG1,0.8983836684600457,0.8983836729030311
1267,EBP,0.8983836684601227,0.8983836729030311
2309,MPG,0.8983836684648013,0.8983836729030311
2266,MIB2,0.8983836684665517,0.8983836729030311
14,ABHD17A,0.898383668470812,0.8983836729030311
1037,CPSF1,0.8983836684714175,0.8983836729030311
700,BYSL,0.8983836684718027,0.8983836729030311
1959,JPT2,0.8983836684719513,0.8983836729030311
75,AC013248.2,0.8983836684486685,0.8983836729030311
1461,FAM71D,0.8983836684721935,0.8983836729030311
1353,ELOVL7,0.8983836684746429,0.8983836729030311
1615,GGA3,0.8983836684779345,0.8983836729030311
2338,MRPS12,0.8983836684780665,0.8983836729030311
174,AC098590.1,0.8983836684793215,0.8983836729030311
525,ARHGEF7,0.8983836684798719,0.8983836729030311
1077,CTNNBL1,0.8983836684818425,0.8983836729030311
1074,CTDSPL,0.89838366848771,0.8983836729030311
1423,EXTL3,0.8983836684880787,0.8983836729030311
1320,EIF3A,0.898383668489075,0.8983836729030311
755,C8orf59,0.898383668490264,0.8983836729030311
272,ADAM8,0.8983836684911556,0.8983836729030311
1021,COX17,0.8983836684952178,0.8983836729030311
1109,CYB561D2,0.8983836684952783,0.8983836729030311
1039,CPSF3,0.8983836684726614,0.8983836729030311
2375,MTA1,0.8983836682772063,0.8983836729030311
1376,EPB41L1,0.8983836684461971,0.8983836729030311
1611,GFOD1,0.8983836684436872,0.8983836729030311
1391,ERCC3,0.8983836683888871,0.8983836729030311
369,AL163973.1,0.8983836683893714,0.8983836729030311
338,AL035071.1,0.8983836683948097,0.8983836729030311
1115,CYGB,0.8983836683987727,0.8983836729030311
1355,ELP3,0.8983836683994442,0.8983836729030311
449,ANKRD45,0.8983836684024991,0.8983836729030311
1583,GALNT1,0.898383668403143,0.8983836729030311
2224,MDH2,0.8983836684047006,0.8983836729030311
475,AP2A2,0.8983836684050089,0.8983836729030311
886,CEACAM6,0.8983836684066107,0.8983836729030311
1202,DLST,0.898383668407007,0.8983836729030311
2549,NIT1,0.8983836684099242,0.8983836729030311
554,ASNA1,0.89838366841026,0.8983836729030311
1207,DNAJA1,0.8983836684438413,0.8983836729030311
683,BRF1,0.898383668410937,0.8983836729030311
2258,MGAT4B,0.8983836684115645,0.8983836729030311
529,ARIH2,0.8983836684161055,0.8983836729030311
890,CELF1,0.8983836684182466,0.8983836729030311
1755,HELLPAR,0.8983836684215051,0.8983836729030311
2085,LIMD2,0.8983836684222317,0.8983836729030311
12,ABHD12,0.8983836684228922,0.8983836729030311
1722,H19,0.8983836684235527,0.8983836729030311
2088,LINC00174,0.8983836684242132,0.8983836729030311
2024,KRI1,0.8983836684364105,0.8983836729030311
1344,ELAC2,0.8983836684368729,0.8983836729030311
332,AL022237.1,0.8983836684368949,0.8983836729030311
437,ANAPC16,0.8983836684418652,0.8983836729030311
1133,DBP,0.8983836684421569,0.8983836729030311
40,AC005912.1,0.8983836684110416,0.8983836729030311
1572,GABARAPL2,0.8983836684959663,0.8983836729030311
1744,HDAC2,0.8983836682732322,0.8983836729030311
1170,DEDD2,0.8983836682714378,0.8983836729030311
913,CHD9,0.8983836680919615,0.8983836729030311
1767,HGSNAT,0.8983836680920441,0.8983836729030311
611,ATXN3,0.8983836680969043,0.8983836729030311
846,CD320,0.898383668101759,0.8983836729030311
2519,NEIL1,0.8983836681018196,0.8983836729030311
992,COL6A1,0.8983836681096575,0.8983836729030311
668,BMF,0.8983836681106318,0.8983836729030311
1349,ELL,0.8983836681139838,0.8983836729030311
1859,IDS,0.8983836681157342,0.8983836729030311
2601,NR1H3,0.8983836681160149,0.8983836729030311
635,BAZ2A,0.8983836681172535,0.8983836729030311
1045,CREB3L1,0.8983836681185386,0.8983836729030311
1608,GDI2,0.8983836681187671,0.8983836729030311
2357,MT.CO2,0.8983836681230108,0.8983836729030311
124,AC073869.1,0.8983836681248933,0.8983836729030311
1779,HLA.A,0.8983836681262969,0.8983836729030311
366,AL158047.1,0.8983836681301993,0.8983836729030311
438,ANAPC5,0.8983836681321369,0.8983836729030311
1374,EP400,0.8983836681381034,0.8983836729030311
2451,NAP1L4,0.8983836681403767,0.8983836729030311
1313,EIF1P5,0.8983836681445213,0.8983836729030311
443,ANKMY1,0.8983836681450388,0.8983836729030311
941,CLASRP,0.8983836681455011,0.8983836729030311
864,CDC42BPB,0.8983836681471744,0.8983836729030311
1909,INPP1,0.898383668148044,0.8983836729030311
1912,INPPL1,0.8983836681489578,0.8983836729030311
1022,COX19,0.8983836681522493,0.8983836729030311
1105,CXXC5,0.898383668084784,0.8983836729030311
1306,EGLN2,0.8983836680845253,0.8983836729030311
370,AL353678.1,0.8983836680826758,0.8983836729030311
533,ARL8B,0.8983836680800448,0.8983836729030311
15,ABHD17AP3,0.8983836680351523,0.8983836729030311
1587,GAPDHP35,0.8983836680363962,0.8983836729030311
2593,NPIPP1,0.8983836680372659,0.8983836729030311
497,AQP5,0.8983836680375632,0.8983836729030311
695,BTN3A1,0.8983836680396659,0.8983836729030311
1085,CTSL,0.8983836680402273,0.8983836729030311
1357,EMC10,0.8983836680402713,0.8983836729030311
1977,KDF1,0.8983836680465571,0.8983836729030311
738,C1orf56,0.898383668047702,0.8983836729030311
2135,LTA4H,0.8983836680491193,0.8983836729030311
450,ANKRD52,0.8983836680507293,0.8983836729030311
686,BRMS1,0.898383668052964,0.8983836729030311
1794,HMGN1,0.8983836680570262,0.8983836729030311
43,AC007016.1,0.898383668154473,0.8983836729030311
607,ATRAID,0.8983836680577747,0.8983836729030311
1761,HERPUD1,0.898383668062002,0.8983836729030311
2420,MYL12B,0.8983836680636091,0.8983836729030311
1707,GTF2IP4,0.8983836680658494,0.8983836729030311
911,CHD4,0.8983836680683813,0.8983836729030311
1946,ITPR3,0.8983836680688932,0.8983836729030311
1435,FAM114A1,0.8983836680692014,0.8983836729030311
1075,CTNNA1,0.898383668074447,0.8983836729030311
2518,NEGR1,0.8983836680755011,0.8983836729030311
1597,GBA,0.8983836680767698,0.8983836729030311
1451,FAM20C,0.8983836680772597,0.8983836729030311
372,AL353705.1,0.8983836680783109,0.8983836729030311
1823,HS1BP3,0.8983836680792247,0.8983836729030311
1718,GUF1,0.8983836680797366,0.8983836729030311
671,BMS1,0.8983836680589086,0.8983836729030311
1471,FBL,0.8983836681546766,0.8983836729030311
2307,MPDU1,0.8983836681581223,0.8983836729030311
1725,H3F3B,0.8983836681587167,0.8983836729030311
62,AC009961.3,0.8983836682202926,0.8983836729030311
1073,CTDSP1,0.8983836682213329,0.8983836729030311
2503,NDUFS1,0.8983836682214155,0.8983836729030311
2202,MAST2,0.8983836682284938,0.8983836729030311
1134,DCAF11,0.8983836682297295,0.8983836729030311
616,AVL9,0.8983836682314661,0.8983836729030311
2537,NFIB,0.8983836682322808,0.8983836729030311
286,ADI1,0.8983836682330568,0.8983836729030311
1084,CTSK,0.8983836682344054,0.8983836729030311
1300,EFEMP1,0.8983836682385996,0.8983836729030311
2155,MAEA,0.8983836682394363,0.8983836729030311
2123,LRRC15,0.8983836682460303,0.8983836729030311
1047,CRELD2,0.8983836682496411,0.8983836729030311
767,CALM2,0.8983836682171964,0.8983836729030311
1142,DCTN3,0.8983836682527014,0.8983836729030311
1068,CSRNP1,0.898383668253439,0.8983836729030311
303,AGAP6,0.8983836682548426,0.8983836729030311
1748,HDDC3,0.898383668257347,0.8983836729030311
2466,NBPF9,0.8983836682585359,0.8983836729030311
2188,MAPK14,0.8983836682591634,0.8983836729030311
2553,NLRC5,0.8983836682611119,0.8983836729030311
1052,CRTC2,0.8983836682621907,0.8983836729030311
413,AL662890.1,0.8983836682624219,0.8983836729030311
1429,FAF2,0.898383668262642,0.8983836729030311
1266,EBF4,0.8983836682648547,0.8983836729030311
2121,LRP8,0.8983836682648768,0.8983836729030311
277,ADAMTS4,0.8983836682650804,0.8983836729030311
368,AL162293.1,0.8983836682699297,0.8983836729030311
331,AL008718.1,0.8983836682528941,0.8983836729030311
2608,NRP2,0.8983836682722744,0.8983836729030311
2023,KPNB1,0.8983836682165607,0.8983836729030311
2304,MORF4L2,0.8983836682122234,0.8983836729030311
1242,DRG2,0.8983836681608579,0.8983836729030311
1177,DERL1,0.8983836681613643,0.8983836729030311
38,AC005521.1,0.898383668166285,0.8983836729030311
860,CD99L2,0.8983836681679693,0.8983836729030311
2489,NDUFA2,0.8983836681689547,0.8983836729030311
1411,EVA1B,0.898383668170127,0.8983836729030311
2238,MEF2D,0.8983836681706444,0.8983836729030311
1038,CPSF2,0.898383668175235,0.8983836729030311
1443,FAM160A2,0.898383668178042,0.8983836729030311
1363,EML6,0.8983836681816199,0.8983836729030311
1642,GNAQ,0.898383668182506,0.8983836729030311
57,AC008802.1,0.8983836681857039,0.8983836729030311
894,CEP170B,0.8983836681899697,0.8983836729030311
1265,E4F1,0.8983836682124766,0.8983836729030311
804,CC2D1B,0.8983836681914064,0.8983836729030311
1369,ENKD1,0.8983836681941585,0.8983836729030311
459,ANXA6,0.8983836681961812,0.8983836729030311
324,AKR1B1,0.898383668197538,0.8983836729030311
1419,EXOSC10,0.898383668198727,0.8983836729030311
1861,IER2,0.8983836681988866,0.8983836729030311
28,AC004692.1,0.8983836681991343,0.8983836729030311
2091,LINC00667,0.8983836681993214,0.8983836729030311
2563,NOD1,0.8983836681996628,0.8983836729030311
1764,HEXDC,0.8983836682025744,0.8983836729030311
1253,DUT,0.8983836682035707,0.8983836729030311
1612,GFPT1,0.898383668205277,0.8983836729030311
2437,NAA38,0.898383668208552,0.8983836729030311
2173,MAP1LC3A,0.8983836682112326,0.8983836729030311
1499,FHOD1,0.8983836681920778,0.8983836729030311
1741,HDAC10,0.8983836684969901,0.8983836729030311
1983,KHSRP,0.8983836684983331,0.8983836729030311
1817,HOOK2,0.8983836684999074,0.8983836729030311
2393,MTMR14,0.8983836688177215,0.8983836729030311
1064,CSNK1G2,0.8983836688185305,0.8983836729030311
323,AKR1A1,0.8983836688265199,0.8983836729030311
139,AC090311.1,0.8983836688280253,0.8983836729030311
1770,HID1,0.8983836688289996,0.8983836729030311
1137,DCAKD,0.8983836688335075,0.8983836729030311
353,AL121769.1,0.8983836688394081,0.8983836729030311
2267,MICA,0.8983836688421272,0.8983836729030311
442,ANKLE2,0.8983836688421493,0.8983836729030311
1818,HOOK3,0.8983836688428896,0.8983836729030311
655,BICDL2,0.8983836688456279,0.8983836729030311
2341,MRPS18B,0.8983836688475983,0.8983836729030311
465,AP002381.1,0.8983836688480415,0.8983836729030311
1788,HM13,0.8983836688580674,0.8983836729030311
2243,METRN,0.8983836688582492,0.8983836729030311
642,BCL2L13,0.8983836688596747,0.8983836729030311
1686,GRSF1,0.8983836688597296,0.8983836729030311
1169,DEDD,0.8983836688654542,0.8983836729030311
1670,GPSM1,0.8983836688675347,0.8983836729030311
2059,LAMTOR4,0.898383668871096,0.8983836729030311
1071,CTDNEP1,0.8983836688748829,0.8983836729030311
2082,LHFPL2,0.898383668876991,0.8983836729030311
811,CCDC167,0.8983836688784221,0.8983836729030311
20,ABR,0.8983836688838878,0.8983836729030311
1901,IMPAD1,0.8983836688840804,0.8983836729030311
2174,MAP1LC3B,0.898383668884829,0.8983836729030311
1584,GALNT6,0.8983836688867995,0.8983836729030311
64,AC010301.1,0.8983836688167032,0.8983836729030311
2096,LINC01405,0.8983836688140336,0.8983836729030311
233,AC226101.1,0.8983836688086779,0.8983836729030311
1865,IFITM9P,0.8983836688036747,0.8983836729030311
692,BTBD6,0.8983836687488085,0.8983836729030311
1254,DVL1,0.8983836687525735,0.8983836729030311
2512,NEAT1,0.8983836687528431,0.8983836729030311
294,AF279873.2,0.8983836687538229,0.8983836729030311
350,AL109741.2,0.8983836687607802,0.8983836729030311
1815,HNRNPUL2,0.8983836687609068,0.8983836729030311
1742,HDAC11,0.8983836687654423,0.8983836729030311
2018,KMT2A,0.8983836687679082,0.8983836729030311
311,AGTRAP,0.8983836687694658,0.8983836729030311
1325,EIF3FP3,0.8983836687704732,0.8983836729030311
2571,NOP56,0.8983836687725152,0.8983836729030311
2521,NELFA,0.8983836687726088,0.8983836729030311
2453,NARS,0.8983836687739849,0.8983836729030311
309,AGR2,0.8983836688880434,0.8983836729030311
1007,COPRS,0.898383668774051,0.8983836729030311
2354,MST1P2,0.8983836687807881,0.8983836729030311
1276,EDNRA,0.8983836687818999,0.8983836729030311
102,AC024619.4,0.8983836687822633,0.8983836729030311
304,AGFG1,0.8983836687861932,0.8983836729030311
1032,CPE,0.8983836687862813,0.8983836729030311
1106,CXorf40A,0.8983836687874812,0.8983836729030311
790,CASKIN2,0.8983836687886151,0.8983836729030311
1155,DDX23,0.8983836687891875,0.8983836729030311
2606,NRDC,0.8983836687944385,0.8983836729030311
1694,GSTM3,0.8983836687973172,0.8983836729030311
1535,FP671120.3,0.8983836687978897,0.8983836729030311
1403,ESAM,0.8983836687992492,0.8983836729030311
2557,NME3,0.8983836688026399,0.8983836729030311
5,ABCA7,0.898383668776803,0.8983836729030311
1733,HAGHL,0.8983836688897608,0.8983836729030311
1557,FUNDC2,0.8983836688901461,0.8983836729030311
1891,IL17RA,0.8983836688946045,0.8983836729030311
336,AL032821.1,0.8983836689679208,0.8983836729030311
409,AL596275.1,0.8983836689703867,0.8983836729030311
1331,EIF4A1P12,0.8983836689723133,0.8983836729030311
2191,MAPKAPK2,0.8983836689732985,0.8983836729030311
1728,HABP4,0.8983836689750433,0.8983836729030311
879,CDKN1A,0.8983836689751864,0.8983836729030311
2245,METTL1,0.8983836689787201,0.8983836729030311
2442,NACA2,0.8983836689803659,0.8983836729030311
2573,NORAD,0.8983836689864095,0.8983836729030311
871,CDIPT,0.8983836689880993,0.8983836729030311
1810,HNRNPKP3,0.898383668992877,0.8983836729030311
1216,DNAJC3,0.8983836689961079,0.8983836729030311
192,AC106872.3,0.8983836689980951,0.8983836729030311
1990,KIAA1191,0.8983836689668531,0.8983836729030311
1650,GOLGA2,0.8983836690000215,0.8983836729030311
2292,MMAB,0.8983836690030103,0.8983836729030311
1286,EEF1A1P3,0.8983836690037423,0.8983836729030311
878,CDK5RAP2,0.8983836690041496,0.8983836729030311
1319,EIF2S2,0.8983836690044413,0.8983836729030311
1304,EFTUD2,0.8983836690055917,0.8983836729030311
1056,CS,0.8983836690069789,0.8983836729030311
847,CD37,0.8983836690095328,0.8983836729030311
1930,IRF2BP2,0.8983836690122519,0.8983836729030311
328,AKR7A2,0.8983836690193634,0.8983836729030311
1293,EEF1B2P6,0.8983836690199358,0.8983836729030311
34,AC005253.1,0.8983836690263812,0.8983836729030311
357,AL132838.1,0.8983836690317699,0.8983836729030311
74,AC012671.1,0.8983836690334212,0.8983836729030311
964,CMPK1,0.8983836690026304,0.8983836729030311
1203,DMAC2,0.8983836687484122,0.8983836729030311
253,ACP1,0.8983836689646844,0.8983836729030311
1925,IQCK,0.898383668960193,0.8983836729030311
645,BCL7C,0.8983836688946981,0.8983836729030311
1724,H2AFZ,0.8983836688956338,0.8983836729030311
151,AC092118.1,0.8983836688975548,0.8983836729030311
2189,MAPK1IP1L,0.8983836688981107,0.8983836729030311
2540,NFKB2,0.8983836689021012,0.8983836729030311
1006,COPG1,0.8983836689037416,0.8983836729030311
838,CCT5,0.8983836689053157,0.8983836729030311
1766,HEYL,0.8983836689064496,0.8983836729030311
2170,MAN2C1,0.8983836689083485,0.8983836729030311
709,C14orf166,0.8983836689089155,0.8983836729030311
569,ATG2A,0.898383668911585,0.8983836729030311
1649,GNPAT,0.8983836689182727,0.8983836729030311
969,CNIH4,0.8983836689184598,0.8983836729030311
2399,MTOR,0.8983836689639688,0.8983836729030311
1231,DOT1L,0.8983836689230559,0.8983836729030311
234,AC243732.1,0.8983836689285766,0.8983836729030311
2427,MYO1E,0.8983836689297104,0.8983836729030311
2477,NCOR1,0.8983836689453535,0.8983836729030311
2140,LTBP4,0.8983836689458874,0.8983836729030311
1324,EIF3F,0.8983836689461075,0.8983836729030311
2485,NDRG2,0.898383668947357,0.8983836729030311
873,CDK11B,0.8983836689475222,0.8983836729030311
2211,MBD4,0.8983836689475552,0.8983836729030311
295,AFDN,0.8983836689484523,0.8983836729030311
1034,CPM,0.8983836689557895,0.8983836729030311
763,CAD,0.8983836689573582,0.8983836729030311
2388,MTCYBP35,0.8983836689579141,0.8983836729030311
710,C14orf2,0.8983836689581123,0.8983836729030311
274,ADAMTS10,0.8983836689270024,0.8983836729030311
898,CERS5,0.898383668748159,0.8983836729030311
578,ATP13A2,0.898383668745605,0.8983836729030311
2504,NDUFS2,0.8983836687432657,0.8983836729030311
72,AC012354.2,0.8983836685544322,0.8983836729030311
418,ALDH18A1,0.8983836685549936,0.8983836729030311
1405,ESRRA,0.8983836685551697,0.8983836729030311
777,CAPN12,0.8983836685553128,0.8983836729030311
2225,MDK,0.8983836685587531,0.8983836729030311
1716,GTPBP6,0.8983836685604869,0.8983836729030311
191,AC106872.2,0.8983836685644995,0.8983836729030311
327,AKR1C3,0.8983836685704221,0.8983836729030311
584,ATP5C1,0.898383668576339,0.8983836729030311
1555,FUCA2,0.8983836685805663,0.8983836729030311
1842,HTRA2,0.8983836685820304,0.8983836729030311
691,BTBD2,0.8983836685832414,0.8983836729030311
1931,IRF6,0.8983836685839514,0.8983836729030311
2153,MAD1L1,0.8983836685525938,0.8983836729030311
1750,HDHD3,0.8983836685842294,0.8983836729030311
815,CCDC80,0.8983836685877657,0.8983836729030311
2415,MYD88,0.8983836685888116,0.8983836729030311
1988,KIAA0368,0.8983836685894612,0.8983836729030311
2528,NET1,0.8983836685904574,0.8983836729030311
2617,NT5C,0.8983836685924114,0.8983836729030311
405,AL590867.2,0.898383668594624,0.8983836729030311
310,AGRN,0.8983836685967928,0.8983836729030311
88,AC020658.1,0.8983836685986339,0.8983836729030311
862,CDC16,0.8983836685990109,0.8983836729030311
824,CCNB1IP1,0.8983836686002824,0.8983836729030311
