"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"2929",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2930",0.808859076619207,1,1,0.359677981397332,1,1,0.86044458805487,0.0194339035154254,1,0.787645447802573,1,0.910850597088602,0.808859076619207,1,1,0.359677981397332,1,1,0.86044458805487,0.0194339035154254,1,0.787645447802573,1,0.910850597088602,0.808859076619207,1,1,0.359677981397332,1,1,0.86044458805487,0.0194339035154254,1,0.787645447802573,1,0.910850597088602
"2931",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2932",0.987969227570613,0.241461608502175,0.698062618829008,1,1,0.964358424336624,0.812673056995575,0.834695548283127,0.798016696311628,1,1,1,0.987969227570613,0.241461608502175,0.698062618829008,1,1,0.964358424336624,0.812673056995575,0.834695548283127,0.798016696311628,1,1,1,0.987969227570613,0.241461608502175,0.698062618829008,1,1,0.964358424336624,0.812673056995575,0.834695548283127,0.798016696311628,1,1,1
"2933",1,0.863675029423987,1,0.81905129502492,0.968336354597034,0.553122610863795,0.855005233269065,0.862427111258877,0.81905129502492,1,1,1,1,0.863675029423987,1,0.81905129502492,0.968336354597034,0.553122610863795,0.855005233269065,0.862427111258877,0.81905129502492,1,1,1,1,0.863675029423987,1,0.81905129502492,0.968336354597034,0.553122610863795,0.855005233269065,0.862427111258877,0.81905129502492,1,1,1
"2934",0.999335171926859,1,1,0.883432796856049,0.973995742138046,0.513261736618567,0.598320407020399,1,0.822953099483728,1,1,1,0.999335171926859,1,1,0.883432796856049,0.973995742138046,0.513261736618567,0.598320407020399,1,0.822953099483728,1,1,1,0.999335171926859,1,1,0.883432796856049,0.973995742138046,0.513261736618567,0.598320407020399,1,0.822953099483728,1,1,1
"2935",1,1,0.655213886892407,1,1,0.505536914918632,0.494656591778451,1,1,1,0.948543344993374,1,1,1,0.655213886892407,1,1,0.505536914918632,0.494656591778451,1,1,1,0.948543344993374,1,1,1,0.655213886892407,1,1,0.505536914918632,0.494656591778451,1,1,1,0.948543344993374,1
"2936",0.882769078255209,0.942725108289851,1,1,1,0.922139620781536,1,1,0.833866402327508,1,1,1,0.882769078255209,0.942725108289851,1,1,1,0.922139620781536,1,1,0.833866402327508,1,1,1,0.882769078255209,0.942725108289851,1,1,1,0.922139620781536,1,1,0.833866402327508,1,1,1
"2937",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2938",1,1,1,0.990719347978466,1,1,0.876163021455642,1,1,0.949015727321838,1,1,1,1,1,0.990719347978466,1,1,0.876163021455642,1,1,0.949015727321838,1,1,1,1,1,0.990719347978466,1,1,0.876163021455642,1,1,0.949015727321838,1,1
"2939",0.818747384307014,0.845164474767849,1,1,1,1,0.836152380108565,0.746402753276927,0.704711671491745,0.940225980534359,0.974855849628614,1,0.818747384307014,0.845164474767849,1,1,1,1,0.836152380108565,0.746402753276927,0.704711671491745,0.940225980534359,0.974855849628614,1,0.818747384307014,0.845164474767849,1,1,1,1,0.836152380108565,0.746402753276927,0.704711671491745,0.940225980534359,0.974855849628614,1
"2940",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2941",0.747729390665008,0.928136550992086,1,1,0.723900866652426,0.904094118998515,0.923341524695194,1,1,1,1,0.977334097115681,0.747729390665008,0.928136550992086,1,1,0.723900866652426,0.904094118998515,0.923341524695194,1,1,1,1,0.977334097115681,0.747729390665008,0.928136550992086,1,1,0.723900866652426,0.904094118998515,0.923341524695194,1,1,1,1,0.977334097115681
"2942",0.94807075489914,0.959533419345275,1,0.912964326432576,1,0.972670582585212,1,1,1,0.681651937817376,1,0.833661539783907,0.94807075489914,0.959533419345275,1,0.912964326432576,1,0.972670582585212,1,1,1,0.681651937817376,1,0.833661539783907,0.94807075489914,0.959533419345275,1,0.912964326432576,1,0.972670582585212,1,1,1,0.681651937817376,1,0.833661539783907
"2943",0.984778144475441,1,0.83601144125991,0.985651992873461,0.885142915002455,1,0.951491770701237,0.819354947929939,0.894253388211309,1,1,1,0.984778144475441,1,0.83601144125991,0.985651992873461,0.885142915002455,1,0.951491770701237,0.819354947929939,0.894253388211309,1,1,1,0.984778144475441,1,0.83601144125991,0.985651992873461,0.885142915002455,1,0.951491770701237,0.819354947929939,0.894253388211309,1,1,1
"2944",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2945",0.929397896810102,0.703166313129666,0.953251771326539,1,1,0.628041781443235,0.708726227650933,0.593608031058491,0.837283012012286,0.9447028552461,1,0.795327785960881,0.929397896810102,0.703166313129666,0.953251771326539,1,1,0.628041781443235,0.708726227650933,0.593608031058491,0.837283012012286,0.9447028552461,1,0.795327785960881,0.929397896810102,0.703166313129666,0.953251771326539,1,1,0.628041781443235,0.708726227650933,0.593608031058491,0.837283012012286,0.9447028552461,1,0.795327785960881
"2946",0.992592411229406,0.859417924199186,0.6548883811455,0.458042381642047,1,0.620911009327166,1,0.728555010738594,0.817472442854639,0.961290051818512,0.762047061693139,0.995030346962441,0.992592411229406,0.859417924199186,0.6548883811455,0.458042381642047,1,0.620911009327166,1,0.728555010738594,0.817472442854639,0.961290051818512,0.762047061693139,0.995030346962441,0.992592411229406,0.859417924199186,0.6548883811455,0.458042381642047,1,0.620911009327166,1,0.728555010738594,0.817472442854639,0.961290051818512,0.762047061693139,0.995030346962441
"2947",0.56667064592513,0.814105557972212,1,1,1,0.934587008239203,0.766607267344399,0.768073815153872,1,1,0.90612816624911,1,0.56667064592513,0.814105557972212,1,1,1,0.934587008239203,0.766607267344399,0.768073815153872,1,1,0.90612816624911,1,0.56667064592513,0.814105557972212,1,1,1,0.934587008239203,0.766607267344399,0.768073815153872,1,1,0.90612816624911,1
"2948",1,1,0.753478792699675,0.8952202842604,1,0.479078826556262,1,0.710119899558564,0.948289500427858,0.872843903678182,1,0.553443771646276,1,1,0.753478792699675,0.8952202842604,1,0.479078826556262,1,0.710119899558564,0.948289500427858,0.872843903678182,1,0.553443771646276,1,1,0.753478792699675,0.8952202842604,1,0.479078826556262,1,0.710119899558564,0.948289500427858,0.872843903678182,1,0.553443771646276
"2949",0.82762814936826,0.725209279387947,0.981913637939822,0.854894642514376,1,1,0.967433953039372,0.418498791718902,1,0.948361186251343,0.918837534816185,1,0.82762814936826,0.725209279387947,0.981913637939822,0.854894642514376,1,1,0.967433953039372,0.418498791718902,1,0.948361186251343,0.918837534816185,1,0.82762814936826,0.725209279387947,0.981913637939822,0.854894642514376,1,1,0.967433953039372,0.418498791718902,1,0.948361186251343,0.918837534816185,1
"2950",1,0.910401733103508,1,0.810969331245499,0.873085482591398,1,1,0.985586971916997,0.86747410821688,1,0.966895348788495,0.746606961531949,1,0.910401733103508,1,0.810969331245499,0.873085482591398,1,1,0.985586971916997,0.86747410821688,1,0.966895348788495,0.746606961531949,1,0.910401733103508,1,0.810969331245499,0.873085482591398,1,1,0.985586971916997,0.86747410821688,1,0.966895348788495,0.746606961531949
"2951",0.701520359618117,0.97591750009035,1,0.897964971668569,1,1,0.798572064472668,1,0.828589104199206,1,1,0.909196395213487,0.701520359618117,0.97591750009035,1,0.897964971668569,1,1,0.798572064472668,1,0.828589104199206,1,1,0.909196395213487,0.701520359618117,0.97591750009035,1,0.897964971668569,1,1,0.798572064472668,1,0.828589104199206,1,1,0.909196395213487
"2952",1,1,1,1,1,0.974774321487687,1,1,1,0.995073470775322,1,0.822666979040254,1,1,1,1,1,0.974774321487687,1,1,1,0.995073470775322,1,0.822666979040254,1,1,1,1,1,0.974774321487687,1,1,1,0.995073470775322,1,0.822666979040254
"2953",0.928983811935894,1,0.980615078255301,1,1,1,0.980643730619943,0.893823249650293,1,0.820148639873477,0.860821926980805,1,0.928983811935894,1,0.980615078255301,1,1,1,0.980643730619943,0.893823249650293,1,0.820148639873477,0.860821926980805,1,0.928983811935894,1,0.980615078255301,1,1,1,0.980643730619943,0.893823249650293,1,0.820148639873477,0.860821926980805,1
"2954",1,0.634161731098727,0.736860480464379,1,1,0.832128080407189,1,0.651103688460653,0.721008100773399,1,0.897964971668569,0.797117986379343,1,0.634161731098727,0.736860480464379,1,1,0.832128080407189,1,0.651103688460653,0.721008100773399,1,0.897964971668569,0.797117986379343,1,0.634161731098727,0.736860480464379,1,1,0.832128080407189,1,0.651103688460653,0.721008100773399,1,0.897964971668569,0.797117986379343
"2955",0.887580005886936,0.941118143603909,0.924515283698885,0.669190534678638,0.638044349141102,0.675960598867159,0.90612816624911,0.670142838025397,0.868994996815656,1,1,1,0.887580005886936,0.941118143603909,0.924515283698885,0.669190534678638,0.638044349141102,0.675960598867159,0.90612816624911,0.670142838025397,0.868994996815656,1,1,1,0.887580005886936,0.941118143603909,0.924515283698885,0.669190534678638,0.638044349141102,0.675960598867159,0.90612816624911,0.670142838025397,0.868994996815656,1,1,1
"2956",0.962260867235691,0.772049179854907,1,1,1,0.885363153503472,0.958339561992632,0.891208971824867,1,1,1,0.967062453905238,0.962260867235691,0.772049179854907,1,1,1,0.885363153503472,0.958339561992632,0.891208971824867,1,1,1,0.967062453905238,0.962260867235691,0.772049179854907,1,1,1,0.885363153503472,0.958339561992632,0.891208971824867,1,1,1,0.967062453905238
"2957",0.980604559066389,0.942804363080222,0.419638359749485,1,0.961739638722362,1,0.631789415510547,1,0.872466361019141,0.755377357883943,0.98112506365828,1,0.980604559066389,0.942804363080222,0.419638359749485,1,0.961739638722362,1,0.631789415510547,1,0.872466361019141,0.755377357883943,0.98112506365828,1,0.980604559066389,0.942804363080222,0.419638359749485,1,0.961739638722362,1,0.631789415510547,1,0.872466361019141,0.755377357883943,0.98112506365828,1
"2958",0.440660132124429,1,0.896602961353789,1,0.937391282845341,1,1,1,0.694665335951374,1,0.99743790976268,0.826388666581115,0.440660132124429,1,0.896602961353789,1,0.937391282845341,1,1,1,0.694665335951374,1,0.99743790976268,0.826388666581115,0.440660132124429,1,0.896602961353789,1,0.937391282845341,1,1,1,0.694665335951374,1,0.99743790976268,0.826388666581115
"2959",0.512973967312053,1,1,0.865690830158292,1,0.911020689156315,0.744210311699575,1,0.975677514663251,0.422490823278378,1,1,0.512973967312053,1,1,0.865690830158292,1,0.911020689156315,0.744210311699575,1,0.975677514663251,0.422490823278378,1,1,0.512973967312053,1,1,0.865690830158292,1,0.911020689156315,0.744210311699575,1,0.975677514663251,0.422490823278378,1,1
"2960",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2961",1,1,0.772049179854907,1,0.797117986379343,1,1,0.825775129465445,1,0.960573675198131,0.923341524695194,0.924047847411543,1,1,0.772049179854907,1,0.797117986379343,1,1,0.825775129465445,1,0.960573675198131,0.923341524695194,0.924047847411543,1,1,0.772049179854907,1,0.797117986379343,1,1,0.825775129465445,1,0.960573675198131,0.923341524695194,0.924047847411543
"2962",0.701520359618117,1,1,1,0.899938650371557,1,0.936403605741684,0.944975371359621,1,0.731247739002159,1,1,0.701520359618117,1,1,1,0.899938650371557,1,0.936403605741684,0.944975371359621,1,0.731247739002159,1,1,0.701520359618117,1,1,1,0.899938650371557,1,0.936403605741684,0.944975371359621,1,0.731247739002159,1,1
"2963",1,0.565976898415124,1,1,1,0.658029852680418,0.772049179854907,0.987273946326791,0.931728128866055,0.980615078255301,1,1,1,0.565976898415124,1,1,1,0.658029852680418,0.772049179854907,0.987273946326791,0.931728128866055,0.980615078255301,1,1,1,0.565976898415124,1,1,1,0.658029852680418,0.772049179854907,0.987273946326791,0.931728128866055,0.980615078255301,1,1
"2964",1,0.628868656711145,0.929578594578839,1,0.766607267344399,0.918390922229256,0.991249232186128,0.251993008794208,0.949855090216066,1,1,0.751243234307777,1,0.628868656711145,0.929578594578839,1,0.766607267344399,0.918390922229256,0.991249232186128,0.251993008794208,0.949855090216066,1,1,0.751243234307777,1,0.628868656711145,0.929578594578839,1,0.766607267344399,0.918390922229256,0.991249232186128,0.251993008794208,0.949855090216066,1,1,0.751243234307777
"2965",0.872973734492433,0.746173805993277,0.747729390665008,1,0.689139627636962,0.296882795410151,0.622885400358531,0.446294750044383,0.414015609684203,1,0.901780789274172,0.59170808069928,0.872973734492433,0.746173805993277,0.747729390665008,1,0.689139627636962,0.296882795410151,0.622885400358531,0.446294750044383,0.414015609684203,1,0.901780789274172,0.59170808069928,0.872973734492433,0.746173805993277,0.747729390665008,1,0.689139627636962,0.296882795410151,0.622885400358531,0.446294750044383,0.414015609684203,1,0.901780789274172,0.59170808069928
"2966",1,1,0.843297094868794,1,1,1,0.607967211853615,0.994922872245961,0.598320407020399,1,0.15812541884702,0.903791121051567,1,1,0.843297094868794,1,1,1,0.607967211853615,0.994922872245961,0.598320407020399,1,0.15812541884702,0.903791121051567,1,1,0.843297094868794,1,1,1,0.607967211853615,0.994922872245961,0.598320407020399,1,0.15812541884702,0.903791121051567
"2967",0.832995930922221,0.812348950548535,0.633494326631521,0.808859076619207,0.897821484515131,1,0.825775129465445,0.865690830158292,1,0.479497361954188,1,0.188231733944115,0.832995930922221,0.812348950548535,0.633494326631521,0.808859076619207,0.897821484515131,1,0.825775129465445,0.865690830158292,1,0.479497361954188,1,0.188231733944115,0.832995930922221,0.812348950548535,0.633494326631521,0.808859076619207,0.897821484515131,1,0.825775129465445,0.865690830158292,1,0.479497361954188,1,0.188231733944115
"2968",0.118672366701519,1,0.990117081834209,1,0.928136550992086,0.835464623603317,0.861161934164042,1,1,1,1,1,0.118672366701519,1,0.990117081834209,1,0.928136550992086,0.835464623603317,0.861161934164042,1,1,1,1,1,0.118672366701519,1,0.990117081834209,1,0.928136550992086,0.835464623603317,0.861161934164042,1,1,1,1,1
"2969",0.795437099268763,0.668963277500757,0.997255842853374,0.666120741900928,1,0.893995807663853,0.505536914918632,0.992848099359624,1,0.772243421735145,0.903478182450137,0.873085482591398,0.795437099268763,0.668963277500757,0.997255842853374,0.666120741900928,1,0.893995807663853,0.505536914918632,0.992848099359624,1,0.772243421735145,0.903478182450137,0.873085482591398,0.795437099268763,0.668963277500757,0.997255842853374,0.666120741900928,1,0.893995807663853,0.505536914918632,0.992848099359624,1,0.772243421735145,0.903478182450137,0.873085482591398
"2970",0.725703080858263,0.741740367758342,0.944987204400164,1,0.492649823077492,0.730836444920071,1,1,0.898116834422067,1,1,1,0.725703080858263,0.741740367758342,0.944987204400164,1,0.492649823077492,0.730836444920071,1,1,0.898116834422067,1,1,1,0.725703080858263,0.741740367758342,0.944987204400164,1,0.492649823077492,0.730836444920071,1,1,0.898116834422067,1,1,1
"2971",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2972",1,0.871822129828358,0.988439879368123,1,0.856567955315064,1,0.728214537465544,0.552644896718742,0.991128155141513,1,0.893995807663853,1,1,0.871822129828358,0.988439879368123,1,0.856567955315064,1,0.728214537465544,0.552644896718742,0.991128155141513,1,0.893995807663853,1,1,0.871822129828358,0.988439879368123,1,0.856567955315064,1,0.728214537465544,0.552644896718742,0.991128155141513,1,0.893995807663853,1
"2973",0.351730588537704,1,0.499210740005674,1,1,0.781098304286283,1,0.819354947929939,0.885584215433419,0.701520359618117,0.865690830158292,0.860254857666088,0.351730588537704,1,0.499210740005674,1,1,0.781098304286283,1,0.819354947929939,0.885584215433419,0.701520359618117,0.865690830158292,0.860254857666088,0.351730588537704,1,0.499210740005674,1,1,0.781098304286283,1,0.819354947929939,0.885584215433419,0.701520359618117,0.865690830158292,0.860254857666088
"2974",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2975",0.710119899558564,0.600347538285666,0.877157542636747,0.668286476959908,1,0.929578594578839,0.485593330953433,0.891208971824867,0.917016147825383,0.648343064501518,0.641038470131062,0.964345878590398,0.710119899558564,0.600347538285666,0.877157542636747,0.668286476959908,1,0.929578594578839,0.485593330953433,0.891208971824867,0.917016147825383,0.648343064501518,0.641038470131062,0.964345878590398,0.710119899558564,0.600347538285666,0.877157542636747,0.668286476959908,1,0.929578594578839,0.485593330953433,0.891208971824867,0.917016147825383,0.648343064501518,0.641038470131062,0.964345878590398
"2976",1,0.906871573881077,1,1,0.670142838025397,1,0.910850597088602,0.882609693790184,1,1,1,1,1,0.906871573881077,1,1,0.670142838025397,1,0.910850597088602,0.882609693790184,1,1,1,1,1,0.906871573881077,1,1,0.670142838025397,1,0.910850597088602,0.882609693790184,1,1,1,1
"2977",0.92869147980911,0.881984211220419,0.94627799826821,1,0.480945821857167,0.94219162987082,0.783995211261087,0.964514232183659,1,1,0.897420433902236,1,0.92869147980911,0.881984211220419,0.94627799826821,1,0.480945821857167,0.94219162987082,0.783995211261087,0.964514232183659,1,1,0.897420433902236,1,0.92869147980911,0.881984211220419,0.94627799826821,1,0.480945821857167,0.94219162987082,0.783995211261087,0.964514232183659,1,1,0.897420433902236,1
"2978",0.948761459602004,0.582722272567593,1,0.749402716988643,1,0.997874095025813,1,1,1,0.900156071182458,0.828191084959405,1,0.948761459602004,0.582722272567593,1,0.749402716988643,1,0.997874095025813,1,1,1,0.900156071182458,0.828191084959405,1,0.948761459602004,0.582722272567593,1,0.749402716988643,1,0.997874095025813,1,1,1,0.900156071182458,0.828191084959405,1
